UserID,ProductID,Recommendation1,Recommendation2,Recommendation3,Recommendation4,Recommendation5
A2AOEW5UGXFOOQ,B000BC1F7O,B000X93P2S,B0036D1SGS,B00009R6KF,B000SM3U1Q,B0021QNDTG
A2AOEW5UGXFOOQ,B000OBMX00,B000H9BV6Q,B0003QB6DG,B006J20OXQ,B0002805U0,B00BOGPI7E
A2AOEW5UGXFOOQ,B00080H63Q,B006Z95PRI,B000WN4RJA,B002X75H60,B000X2CYFO,B000E1S3OA
A2AOEW5UGXFOOQ,B000W5H574,B00EY50MVO,B000Y8K8U0,B0023VPHG6,B002S54B82,B006EV5R1Q
A2AOEW5UGXFOOQ,B0008FUCL4,B002Y9CPE4,B0058P9PGW,B006EV5R1Q,B000MLGNN0,B0000668GS
A2AOEW5UGXFOOQ,B0009W9P8M,B000RPXHHG,B006FTFDIE,B000Z3LRYU,B000ZHYNVU,B00006HOLT
A2AOEW5UGXFOOQ,B00001QEAE,B0050D769U,B000U27V3C,B000GEBVIK,B000G1EWZ2,B000QS10IC
A2AOEW5UGXFOOQ,B000KEJFUW,B002Y0TV1I,B000928KE2,B002TI71HQ,B0028K2TX6,B0009P3OGS
A2AOEW5UGXFOOQ,B000RG30CM,B0006Q7FH4,B002XVL3O6,B000OZNKTY,B0009U60JQ,B0008FUCL4
A2AOEW5UGXFOOQ,B000PHOFZE,B000XJLPS4,B000Z3LRYU,B000PEBBK4,B000VH9VAM,B00081KFYM
A2AOEW5UGXFOOQ,B0002Q22Z8,B000W4AF3G,B002FRFGB4,B002AESNUI,B006HGOJN0,B000CS0302
A2AOEW5UGXFOOQ,B000WGS5B8,B002PDGNEW,B003WA0CLM,B002L6HC6G,B000Q6T8JC,B000AORR3Y
A2AOEW5UGXFOOQ,B0002J1QO8,B000R8VKRW,B002DB10SA,B000RXZW3K,B000FAKFNC,B000DZH83E
A2AOEW5UGXFOOQ,B000K7NM3A,B00009W3I2,B000VH9VAM,B0028K2TX6,B000E4BATC,B000CQ10XI
A2AOEW5UGXFOOQ,B000GIOA5C,B006AYSK02,B000CMGIRA,B000UZUFGY,B002ZV51DI,B006NSIJ92
A2AOEW5UGXFOOQ,B000JMDQGO,B0000U98MQ,B00ELQ63VE,B0022USJPO,B000DZTCTW,B00CJOPAB4
A2AOEW5UGXFOOQ,B00069UF4G,B0086D47B6,B002XY3ZCQ,B000JMDQGO,B002PAQY9O,B0000614V5
A2AOEW5UGXFOOQ,B000B76PME,B000DIMG1A,B0004002XQ,B000U27V3C,B000B5U9UK,B006H0FJIU
A2AOEW5UGXFOOQ,B000Y8K8U0,B003YKN4BA,B000309ZA8,B000TCYXO8,B00019AA5K,B00G15KXP0
A2AOEW5UGXFOOQ,B000A2AL1G,B0008FUCL4,B006P8E368,B006DKETIU,B0027BL7HK,B000BKE8TS
A2AOEW5UGXFOOQ,B000F1WDSG,B002AG6HJ0,B000Q6030U,B000VUN5BA,B002IJ7QC6,B000H6QQFU
A2AOEW5UGXFOOQ,B0006VPP1M,B00EFYJYDQ,B006W0WBJK,B000YLL9SW,B000E1S3OA,B000M57V2I
A2AOEW5UGXFOOQ,B000XBIYN6,B000S60P2Y,B003XYAE10,B006Z69SG0,B000093UQ7,B000KL35DI
A2AOEW5UGXFOOQ,B0002AHQSW,B002VBLDUW,B000Q5W8WC,B00005KJUG,B006BIJ6XC,B000N1Q1OA
A2AOEW5UGXFOOQ,B00009TSJZ,B005EWTJP6,B002OVOQ6M,B0050L8NZ8,B000NWKHP8,B0000296HR
A2AOEW5UGXFOOQ,B000E4BATC,B006LSL8IS,B0003044KO,B00076V5LU,B000Q5W8WC,B00009UHL0
A2AOEW5UGXFOOQ,B000YDDI34,B0002473ZY,B000XCTJP2,B002EVP7KG,B009YCTO6Q,B000M4CS5E
A2AOEW5UGXFOOQ,B0003009JE,B000AOHTMI,B006GTQ71U,B000816CG2,B000W3V3EM,B002N8JJ04
A2AOEW5UGXFOOQ,B00008XOH6,B0070QPA3Y,B00005MITI,B000SRTOHU,B00205BQ10,B000UO808A
A2AOEW5UGXFOOQ,B000QYN9LW,B0001EMIGE,B007Q01RDG,B0000U98MQ,B000YI61P6,B004I1NDU6
A2AOEW5UGXFOOQ,B000HSEEUM,B006P2RWUS,B008H7V19W,B000EHULQW,B0000AZJYC,B00E0DPZDA
A2AOEW5UGXFOOQ,B000U5A7O4,B004UJBC1I,B00EJIFUJK,B000YKP6B4,B005UDTUNK,B00020YZFO
A2AOEW5UGXFOOQ,B0003069Z2,B000ZPJ79A,B000AAX5C0,B002Y9CPE4,B000QAUGJY,B000YJ8X3S
A2AOEW5UGXFOOQ,B000EHULQW,B00005OMY8,B000KEJFUW,B0028AYDTO,B00004TRY5,B0069A6MXO
A2AOEW5UGXFOOQ,B000UZUFGY,B000O2KIKG,B002MO033G,B000NPCI0M,B006S6BKZO,B000J3I66S
A2AOEW5UGXFOOQ,B000IXUI5G,B000GE9V9Q,B00005ABC1,B000NO5QVG,B000HKIJ92,B00FIJG5I4
A2AOEW5UGXFOOQ,B000DZACIC,B000B76PME,B000GIQR1C,B00080CS5M,B00EN1QFJW,B000E7AKEU
A2AOEW5UGXFOOQ,B0004LZ1N6,B002GUQHIQ,B00125Z02U,B00006BA0V,B00EMTEMDG,B0021RBYQY
A2AOEW5UGXFOOQ,B00007KJUU,B0050D769U,B000Z8ZSZY,B006PYHYXG,B00703BGAS,B000LPDPQ0
A2AOEW5UGXFOOQ,B000UZMZQW,B0072HM4BM,B00022OAFM,B000CQ10XI,B000YYTXTG,B000DIMG1A
A2AOEW5UGXFOOQ,B000VILMO4,B000HDMVBQ,B002WN21LY,B00008J7P3,B0007SMQN4,B000IIBHGK
A2AOEW5UGXFOOQ,B00043L6SI,B0001WNNQU,B000G87VF8,B000X7GJOG,B002DHPZGM,B000WMW7KC
A2AOEW5UGXFOOQ,B00000J3WH,B000TD5G1G,B006ICOKQ4,B00AB2JZH6,B002BJ5JZ4,B00805PK9S
A2AOEW5UGXFOOQ,B0003MUQ72,B00022OAFM,B00G0QULY8,B0040GU1DG,B002DGJS7A,B00APDUGEC
A2AOEW5UGXFOOQ,B00006BAQA,B002NSZVK6,B000E39V9O,B000U10X10,B002OVOQ6M,B00AS4B6ME
A2AOEW5UGXFOOQ,B000AAX5C0,B002QROI3K,B000F1WDSG,B002JLZMN8,B00E2TYE1G,B00E8S7ZFI
A2AOEW5UGXFOOQ,B000KL2Z7K,B000YYVL8W,B000G6ZP6C,B006FKEYWO,B003P72DPK,B00E3QSU3G
A2AOEW5UGXFOOQ,B000ZEVNYS,B00013BNWK,B00009W5HQ,B00E78FTRU,B000XSBJRW,B00281678I
A2AOEW5UGXFOOQ,B0000668GS,B000I4T1GM,B00EEYAD1E,B00E59WGTU,B006HGOJN0,B00ELQ63VE
A2AOEW5UGXFOOQ,B000U0Z4I8,B0003V577C,B000GYW9TA,B0006N406G,B000JJN07C,B006NAE71E
A2AOEW5UGXFOOQ,B00021ZVL0,B0042APOWI,B00E1GK4OG,B000E8HQEQ,B000WCP1YQ,B000RGGU4M
A2AOEW5UGXFOOQ,B000WH6XZM,B000B59JGA,B00295W85Y,B0000UV0HW,B009SG6X12,B00EFE9OAE
A2AOEW5UGXFOOQ,B000HVKCRS,B002NDKSEU,B000I1OLI8,B006MVMFC2,B000P6R6H4,B000YDH6DC
A2AOEW5UGXFOOQ,B000F5HQFW,B000RNY6PU,B002LLRO78,B000I3C624,B0000UV0HW,B000NM49YS
A2AOEW5UGXFOOQ,B000ANF8D6,B002Z3BH2A,B00006JQ2I,B000TM712E,B003AJBX4K,B000M57V2I
A2AOEW5UGXFOOQ,B000EDZSW8,B000ZA57P8,B000PHS8HK,B000EVQ3PQ,B002959NI4,B001SUZNGW
A2AOEW5UGXFOOQ,B000850C28,B00006OALE,B00011CRPY,B002665NXA,B000BCJVN4,B000WX2T7C
A2AOEW5UGXFOOQ,B000RP25HY,B000EXWJRK,B000093UQ7,B0000A4EX3,B000V6R4CK,B00092GL1G
A2AOEW5UGXFOOQ,B000UTKDGW,B0003MYBZA,B000OZNKTY,B00200JZCC,B002MFRT7S,B000E1S3OA
A2AOEW5UGXFOOQ,B000DZZR32,B00E8S7ZFI,B00E2AM4RG,B0015CZYR6,B002YMB13W,B00009R6KF
A2AOEW5UGXFOOQ,B000GYW9TA,B0007WHJQO,B006IV37KK,B006HAQHA4,B000ZH8FI2,B00EKQ58XE
A2AOEW5UGXFOOQ,B00081RYDM,B000JKK146,B0003ZZVV0,B006LO8R54,B000I14TEE,B000Z9PGFA
A2AOEW5UGXFOOQ,B00006B9EG,B002ISVZYM,B000WCBV7W,B00005ABC1,B00077AA5Q,B0091WBN86
A2AOEW5UGXFOOQ,B000O5ZG8M,B004G5ZVLS,B000WCP1YQ,B000ZHYNVU,B000ZPJ79A,B002V1F6Y6
A2AOEW5UGXFOOQ,B000MVDIQ0,B001T9D40O,B006VA9S38,B006GH8VI4,B00IMQL71U,B006NSIJ92
A2AOEW5UGXFOOQ,B000VQYJ1O,B002FRFGB4,B00EIAFREW,B0001J3Q92,B000JLPL7M,B00ANEYESM
A2AOEW5UGXFOOQ,B000KKGPRW,B0002J1QO8,B00DK5CN34,B000EVQ3PQ,B002EVP7KG,B0009EJ92C
A2AOEW5UGXFOOQ,B000YYTXTG,B006EYCWB6,B00092PI0G,B00078NIUY,B00262IDRM,B000PGVH7O
A2AOEW5UGXFOOQ,B000E17BWK,B000TTJPP8,B000CQ73PW,B006UFZ78O,B006Z69SG0,B002VBXQZM
A2AOEW5UGXFOOQ,B000SIHFJ8,B0001J3Q92,B00017LSDU,B0022XYHVQ,B00271CA12,B000JMFWMU
A2AOEW5UGXFOOQ,B000X4SRPS,B000N29F74,B0022NR4W0,B00024L6S4,B000MR33Y6,B00BX6XCA0
A2AOEW5UGXFOOQ,B000I21Z4U,B002ECE8DM,B000TPUTIE,B00208729W,B000UYWTWS,B006UA2RGO
A2AOEW5UGXFOOQ,B0000V1IZU,B002QC7QBQ,B00ERKV9TK,B0050DU3Q8,B00B0T4088,B002C5JADO
A2AOEW5UGXFOOQ,B0009P3OGS,B00B9FWJSQ,B000D2WAQM,B006LRUM9K,B000SKQZ3S,B006H8NRPO
A2AOEW5UGXFOOQ,B000066S2R,B0028NNIK6,B0003009JE,B0090I47VQ,B006DKETIU,B000V6R4CK
A2AOEW5UGXFOOQ,B000TM712E,B00212GDI8,B000FAKFNC,B006LYP2VQ,B0025Z24XE,B006K7D9AA
A2AOEW5UGXFOOQ,B000M4CS5E,B000CRUA88,B0023X9YCM,B000NPFIYK,B00019AA5K,B000WX2T7C
A2AOEW5UGXFOOQ,B00015H0WU,B00043L6SI,B00675W4W4,B006KYXHBE,B00115EQG2,B00115CDYE
A2AOEW5UGXFOOQ,B00009R970,B0029BZI1E,B000DN6IBY,B00063XYZE,B0000614V5,B000BC1F7O
A2AOEW5UGXFOOQ,B000MNB8WO,B000QCO1WA,B000WHIRW4,B00E0CR73C,B000Y1NKSY,B00081PR7C
A2AOEW5UGXFOOQ,B000Q8Q000,B00E0DUR6K,B000SIHFJ8,B002KP2ZKG,B000U29M6Q,B00077AA5Q
A2AOEW5UGXFOOQ,B000J1CCD8,B00ELQ63VE,B000I1D15W,B000F7BQZ6,B006J6YTWY,B00EMTFX8Y
A2AOEW5UGXFOOQ,B000IEQTVW,B000WX2T7C,B002ISHMZS,B000S9MBQO,B005IDO14K,B000PGCBZG
A2AOEW5UGXFOOQ,B00006HSM2,B000AUKVA4,B000W5H574,B0001BFJF4,B000621S4Y,B00295W85Y
A2AOEW5UGXFOOQ,B00001SI8P,B002I9PSU8,B00006OALE,B006FKD01K,B000B5U9UK,B002TR91MA
A2AOEW5UGXFOOQ,B000AUIM9G,B002JB7Z2O,B0005Z7EI6,B000SUGDR6,B000J36PCU,B00EBCBKD4
A2AOEW5UGXFOOQ,B000VH9VAM,B00ES0XAK0,B000H157S2,B000WCP1YQ,B00E1JGCTO,B005VCOWAG
A2AOEW5UGXFOOQ,B000A3949K,B00DAJHXDU,B002NDKSEU,B006LUTECI,B000UZUFGY,B000MR1HDA
A2AOEW5UGXFOOQ,B0009M72LO,B002LCAE88,B0003MUQ72,B00EQBQ03K,B002C9AB6A,B00205BQ10
A2AOEW5UGXFOOQ,B000F7BQZ6,B00008NV1D,B0003009JE,B000U27V3C,B0001AVVSY,B0007R4O6C
A2AOEW5UGXFOOQ,B000853QIU,B000Z8ZSZY,B000G1EWZ2,B0003MUQ72,B0007MW0PE,B000RXC5LW
A2AOEW5UGXFOOQ,B0007SMQN4,B0029F1XNW,B00009PRZC,B000U3DZAY,B000CQZU4I,B000AM0HDI
A2AOEW5UGXFOOQ,B000GYHRLA,B0006IEIJ0,B000Y7RNCC,B00006HSM2,B00E5H2GM4,B002QC50V4
A2AOEW5UGXFOOQ,B00013G0X2,B0005Z7EI6,B00009R6HM,B000050AOK,B000YDDI34,B0011E4NSO
A2AOEW5UGXFOOQ,B000RNLD56,B00EABK5SW,B000YHM4YO,B000VMU9VC,B000PHEQOO,B0006G34ZQ
A2AOEW5UGXFOOQ,B0004NE5KO,B000LMTC24,B000J00Z5G,B000F9Q3PM,B000M4KISI,B002WECZGO
A2AOEW5UGXFOOQ,B000SJ83E8,B00069G95K,B000EFMP86,B0003QOV7O,B004I789CM,B002ECE8DM
A2AOEW5UGXFOOQ,B00005Y6P5,B000LF2296,B000X93P2S,B000RO47KI,B00004ZBRV,B006IVL5UO
A2AOEW5UGXFOOQ,B000DZCRPS,B000AM7SIK,B0002JFOFK,B00001RME9,B000CMGIRA,B000F42S7O
A2AOEW5UGXFOOQ,B00004ZBRV,B000O5ZG8M,B005A1ZHFW,B000OORHI0,B00475ZQ3K,B002LM2760
A2AOEW5UGXFOOQ,B0000206CY,B000ACPUV2,B000W45766,B000ZH8FI2,B002V1F6Y6,B0090C7A2A
A2AOEW5UGXFOOQ,B000HHLM5S,B00EDXXKGQ,B006UFZ78O,B000GIQR1C,B000AY8D8C,B006D9W050
A2AOEW5UGXFOOQ,B000NOP9EA,B000P4LGMM,B006V4NCKO,B0007L729Y,B000JQV8E2,B008N4CNQY
A2AOEW5UGXFOOQ,B00007J5W6,B002MOQNI0,B000Z7C8Q2,B00EE21IE2,B000G6U2W4,B000HVKCRS
A2AOEW5UGXFOOQ,B000JJN07C,B0067PIWXO,B00EYQFGRS,B004J5X0OU,B0061RNTBI,B0003MLSN8
A2AOEW5UGXFOOQ,B000NPCI0M,B002SQKHBG,B000WM8LN4,B0007SS5HK,B00057A2UQ,B0022USJPO
A2AOEW5UGXFOOQ,B000WCP1YQ,B002HEWA1O,B0008EWS8U,B0027O6TYI,B000PEBBK4,B00A3WPBO0
A2AOEW5UGXFOOQ,B000ZPONSK,B006W9K3GY,B00077D42W,B000KL35DI,B00081KFYM,B002JGKI6O
A2AOEW5UGXFOOQ,B0004002XQ,B0069VUOVE,B000AB3B0U,B00EABK5SW,B002WAKPWE,B000NPCI0M
A2AOEW5UGXFOOQ,B0002BBTCK,B00655OBAO,B000MUUFR6,B00271CA12,B0003ZZVV0,B006AZROH6
A2AOEW5UGXFOOQ,B00063XYZE,B0002553B4,B0054WXY0C,B000QS2WL6,B006GHAMPE,B000NPCI0M
A2AOEW5UGXFOOQ,B00004SPT8,B000816CG2,B00E8AUBRA,B00J0XZPTO,B000LN0U8S,B0000632FR
A2AOEW5UGXFOOQ,B000DZTCTW,B00080O3OQ,B0063XZBWU,B0067PLK5G,B000686GJU,B000E1PXJS
A2AOEW5UGXFOOQ,B00005AY9J,B00ECLJCQQ,B00019AA5K,B000ZEVNYS,B000GJTQ00,B001Z0A2FW
A2AOEW5UGXFOOQ,B00009QOP8,B002W800W6,B000RPXHHG,B002MIT5ZE,B0030H0L9U,B0090PUG78
A2AOEW5UGXFOOQ,B000MQNLCG,B000CSLIP6,B000CRHJKA,B002HSUAGM,B002TEQK9U,B000N522I0
A2AOEW5UGXFOOQ,B000XCTJP2,B000UTIB6Q,B0009U60JQ,B0029F1XNW,B0006N406G,B002EE9W6I
A2AOEW5UGXFOOQ,B0009PRHOS,B002Y0TV1I,B00005ABC1,B000AM0HDI,B00EHJ5U0K,B000X4553A
A2AOEW5UGXFOOQ,B000CS5ZXC,B000ILZGPA,B000HHYEKI,B000HD0HJO,B002RZXX64,B002S4Y4B2
A2AOEW5UGXFOOQ,B0004EUTF8,B000GJ5IZW,B002N8JJ04,B000TFS5JO,B000VR5RAK,B000HHHT5A
A2AOEW5UGXFOOQ,B00029U112,B006HJBQGA,B000M90HWU,B0090PUG78,B000JQB4C8,B00200JZCC
A2AOEW5UGXFOOQ,B0001D56SM,B002JGN802,B000I566J6,B002JM94CW,B006W0WBJK,B000X3EOX8
A2AOEW5UGXFOOQ,B000WHIRW4,B006O714FI,B000K6IGVO,B000THV2YM,B002IOQK28,B002EE9W6I
A2AOEW5UGXFOOQ,B000W4AF3G,B000P9MJ64,B000TVM3H8,B00009WBG1,B0064NBVWI,B00006B6XE
A2AOEW5UGXFOOQ,B000F9Q3PM,B00009QOP8,B00EPMUCMK,B0048CQQVI,B0000U98MQ,B000TCYXO8
A2AOEW5UGXFOOQ,B000SRTOHU,B0063MPVO4,B001QATRCA,B000VDPCD6,B002Z3BH2A,B00EB3IDAQ
A2AOEW5UGXFOOQ,B00016W6NC,B000K6IGVO,B00081PR7C,B0028T0VNW,B000Y30IPA,B00009PRZC
A2AOEW5UGXFOOQ,B00006HOLT,B002IOQK28,B006NPYY4E,B0040T6HHC,B00757HYI2,B00077AA5Q
A2AOEW5UGXFOOQ,B000UZCR56,B00EKQ58XE,B000S60P2Y,B006J6YTWY,B00E0CR73C,B005UDTUNK
A2AOEW5UGXFOOQ,B000X4553A,B0023UCGE8,B000NSN17S,B00E58EA90,B000BTI3UE,B006VYSWW2
A2AOEW5UGXFOOQ,B00005UKA7,B000QDLLKE,B000302YQA,B002IS6Z88,B00501R6SS,B0009QW4MM
A2AOEW5UGXFOOQ,B00019AA5K,B0051U1012,B00252RZFO,B006OIQGOQ,B000AB3B0U,B00083N8DK
A2AOEW5UGXFOOQ,B000E1EDGC,B00E871KYQ,B00009UTD7,B0001DZKE2,B00009XV40,B000CC3R1A
A2AOEW5UGXFOOQ,B000SKQZ3S,B000MSZQI6,B00004X109,B000LQNNZM,B00EA9XAYK,B002SCNDL6
A2AOEW5UGXFOOQ,B00024L6S4,B000FNS52M,B0002KR1FA,B000GOF9YM,B006QR6XFC,B000XPZ1N8
A2AOEW5UGXFOOQ,B000S5W7BC,B002HLDKM0,B000SAF5PM,B000Y7RNCC,B000X4553A,B002G1NZJO
A2AOEW5UGXFOOQ,B000S9MBQO,B000W3V3EM,B000ZHD7Q2,B002JGN802,B0069VY7RG,B002Y9CPE4
A2AOEW5UGXFOOQ,B0007L729Y,B002XITVS4,B0026AMEBK,B00C74VLMS,B0017M0A0K,B00EVHE1HG
A2AOEW5UGXFOOQ,B000OP4OV2,B0005924K0,B00HX24GN0,B0002GRUI2,B000JJN07C,B002WN21LY
A2AOEW5UGXFOOQ,B000N7VPZO,B002XY3ZCQ,B0098QV178,B000W45766,B0000614V5,B0024JEW54
A2AOEW5UGXFOOQ,B000234W1I,B000EVQ3PQ,B006074IRI,B0027G8CP0,B006PIUVW8,B009QX4CX8
A2AOEW5UGXFOOQ,B000TAT6OC,B000BOBEHI,B000ZH8FI2,B000SSP6Z8,B00006B6XE,B002KEYJII
A2AOEW5UGXFOOQ,B000C46OCC,B00069NYYE,B007CJYEJU,B006QR6XFC,B000AV4NE8,B0009P3OGS
A2AOEW5UGXFOOQ,B000G6U2W4,B000MR33Y6,B006W9K3GY,B002IFUQPO,B002JGN802,B000UOOIEA
A2AOEW5UGXFOOQ,B00023DRK0,B003KWDD7W,B002LVUQYQ,B000T735JM,B00081KFYM,B002L6HC6G
A2AOEW5UGXFOOQ,B000KL35DI,B000AV4NE8,B000088NO4,B002QCAPNC,B001K3ENEA,B0017138BE
A2AOEW5UGXFOOQ,B00006BAEB,B002TJGUPO,B0004HRAOI,B0030F4QZ2,B004JKBVAA,B00EMSWBBC
A2AOEW5UGXFOOQ,B000HKIJ92,B00EABK5SW,B000F7JB6C,B006IVL5UO,B009HC8P54,B000Z3LRYU
A2AOEW5UGXFOOQ,B000AB3B0U,B000HHYEKI,B000H2486S,B00083G7X8,B000D2WAQM,B0027O6TYI
A2AOEW5UGXFOOQ,B000LPWFFM,B002L71QJO,B0002GRUJ6,B003LTRLPY,B00EYQFGRS,B006HU9W60
A2AOEW5UGXFOOQ,B00006JPWY,B00013G0X2,B000MTRWYQ,B0021FHE6K,B000YLL9SW,B00H0CU7YU
A2AOEW5UGXFOOQ,B000TDGIR2,B000E1PXJS,B002HSUAGM,B00004TRY5,B000V0DY48,B0055IGTUM
A2AOEW5UGXFOOQ,B0000AE6AH,B000668BKY,B000QDLLKE,B00EFYJYDQ,B0050L8NZ8,B00ENX55F0
A2AOEW5UGXFOOQ,B00039RZ2E,B0007OF0TK,B000ZPJ79A,B000J1CCD8,B0033PY41A,B00009UU2Q
A2AOEW5UGXFOOQ,B000WM8LN4,B002RCY9ZQ,B002WLT11O,B000JI1OVM,B000H6QQFU,B00DWXJWJW
A2AOEW5UGXFOOQ,B000P9MJ64,B000OO9XMS,B002AG6HJ0,B009PHTVGS,B006GTQ71U,B00E35NUVY
A2AOEW5UGXFOOQ,B00004ZCB4,B000YJ8X3S,B000A3949K,B000DN6IBY,B00008NV1D,B00E0DUR6K
A2AOEW5UGXFOOQ,B000GOF9YM,B000E39V9O,B0000V1IZU,B00006L4WV,B00001QEAE,B0067GVA1O
A2AOEW5UGXFOOQ,B000Y1NKSY,B003Y619EI,B002MA5B28,B0022TOK2Q,B008YGTOJA,B00212GDI8
A2AOEW5UGXFOOQ,B0002BEVR0,B002KNI43U,B00EOV3H4C,B002LCY2OU,B000ZHYNVU,B00004TWMF
A2AOEW5UGXFOOQ,B000092TT2,B0010B7S9O,B006AZROH6,B00004VVUL,B000Z4AQFU,B000RGGU4M
A2AOEW5UGXFOOQ,B00009VQD5,B000G6ZP6C,B0030F4QZ2,B0009M72LO,B00004Z7DT,B000Y9CNQG
A2AOEW5UGXFOOQ,B000TJRG36,B0025TAZ18,B000F9Q3PM,B003TQ0S5Y,B000DZTCTW,B00000J4ER
A2AOEW5UGXFOOQ,B000XJLPS4,B0002IQ1I0,B002VBXQZM,B00080H63Q,B0022TOK2Q,B0069VUOVE
A2AOEW5UGXFOOQ,B000YIYOT6,B000F9Q3PM,B00EMTEMDG,B000A2BGUG,B000EHYAJ6,B002S54B82
A2AOEW5UGXFOOQ,B000GJ5IZW,B0023VPHG6,B000OORHI0,B000M5Y75W,B000K2A3HS,B000GQS39S
A2AOEW5UGXFOOQ,B000302YQA,B00FDX26TM,B000YFZQP0,B000RG30CM,B00009W3I2,B000050GO3
A2AOEW5UGXFOOQ,B000PSJZL2,B0022XYHVQ,B000DZZR32,B000PCY5SQ,B00006OALE,B000R8S7VE
A2AOEW5UGXFOOQ,B0000AZJYC,B00005UKBN,B000SKQZ3S,B002S56G8A,B000GT49AC,B000C46OCC
A2AOEW5UGXFOOQ,B000IBNMCE,B002YAO15Y,B000M4KISI,B006YTEVGA,B000AORR3Y,B000XQ07TK
A2AOEW5UGXFOOQ,B000KK7FTO,B000F6573E,B00CWN7CNQ,B004C87IQ0,B006UA2RGO,B0090C7A2A
A2AOEW5UGXFOOQ,B000E2D4ZW,B000LJEXGW,B002WN7Z2O,B00ECLJCQQ,B000KL35DI,B008UGDG1G
A2AOEW5UGXFOOQ,B000YJ8X3S,B000W3RPW6,B00007FHE2,B000F3O9FE,B0000AZJYC,B000HYTOII
A2AOEW5UGXFOOQ,B00081A2CW,B002LBOC8C,B002WLT11O,B0018E0URU,B0025Z24XE,B0022USJPO
A2AOEW5UGXFOOQ,B000WU7QYG,B0000DK6FZ,B0025Z24XE,B0067GVA1O,B006WX7VFG,B006HGT1SS
A2AOEW5UGXFOOQ,B00000J1UY,B0000BZZGG,B006T60QNK,B002RZXX64,B0007LXQBW,B000LF2296
A2AOEW5UGXFOOQ,B00000J4ER,B002JGKI6O,B000NNILMS,B0002GTTHC,B00EENYR9O,B000Z8ZSZY
A2AOEW5UGXFOOQ,B000JKK146,B002OJ71H0,B000LPWFFM,B000GYHRLA,B0002GRUI2,B000P4LGMM
A2AOEW5UGXFOOQ,B000K6IGVO,B002KNM6HU,B000SUGDR6,B0003MUQ72,B002JM94CW,B002SKTUE2
A2AOEW5UGXFOOQ,B000S8BOU4,B002QLICFG,B0023SJCII,B000GON01G,B002QCAPNC,B006NAE71E
A2AOEW5UGXFOOQ,B000LTLGMQ,B00H3VLCMO,B006D9JXB4,B000VQYJ1O,B000X2DAN4,B0001YI90S
A2AOEW5UGXFOOQ,B0009PUR5O,B000DIMG1A,B000P9W216,B00E6M3BAO,B002Y0TV1I,B000YYTXTG
A2AOEW5UGXFOOQ,B0003ZZVV0,B000UQ5MCU,B0027O6TYI,B002C9AB6A,B0023NVT20,B000Z995H0
A2AOEW5UGXFOOQ,B000LQKA6C,B000Y1NKSY,B00EIQUYC6,B000GL6M50,B000G62F88,B0001LTWJI
A2AOEW5UGXFOOQ,B000ASTKWQ,B0009PYGHO,B000E0GS2K,B000093IKE,B000BC1F7O,B00279UK3E
A2AOEW5UGXFOOQ,B000U3DZAY,B003U6ZB1E,B00E871KYQ,B002DGTGO0,B000YIYOT6,B007K5DRN0
A2AOEW5UGXFOOQ,B000UQ5MCU,B0007LXQBW,B002WDP26K,B0000V1IZU,B006T29V6C,B006GGTUQM
A2AOEW5UGXFOOQ,B00006BA0V,B0062JZGJS,B000YDH6DC,B00E20THHG,B00005OMY8,B000DZACIC
A2AOEW5UGXFOOQ,B000RT8CM2,B006T60QNK,B000S5VTR0,B00ECLJCQQ,B000SOEFEK,B002NGP52C
A2AOEW5UGXFOOQ,B000E3CO8O,B000RNLD56,B002NHEZZ4,B002V9N9D8,B001EXE5LM,B000GE9V9Q
A2AOEW5UGXFOOQ,B00017LSDU,B0021P1CB8,B00D13I18G,B00024ENYI,B006W0WBJK,B000PSJZL2
A2AOEW5UGXFOOQ,B000P6R6H4,B003P2UY60,B0025WEE2Q,B002QROI3K,B00007LA29,B000X12Q8A
A2AOEW5UGXFOOQ,B0009EJ92C,B000OGSMG4,B0000AB4LA,B006AR3AWW,B00EJ95VSE,B000RORFWK
A2AOEW5UGXFOOQ,B000LJEXGW,B000067O5K,B000QYN9LW,B000U3DZAY,B000RXZW3K,B0001YI90S
A2AOEW5UGXFOOQ,B000RGGU4M,B00013G0X2,B000Q8Q000,B000DZH83E,B000ACPUV2,B002NHEZZ4
A2AOEW5UGXFOOQ,B000VKMFI4,B000JJSQ8U,B000GIQR1C,B000XSBJRW,B0000DK6FZ,B006S97QGS
A2AOEW5UGXFOOQ,B0000614V5,B000MUUFR6,B0001EMIGE,B002VASG9Y,B0017K1S44,B006S97QGS
A2AOEW5UGXFOOQ,B0003MYBZA,B000COB4YK,B00EKZICGU,B000ASTKWQ,B0000BZZGG,B002TI71HQ
A2AOEW5UGXFOOQ,B000V5EQY0,B000IKIP04,B0021ZUMPK,B000KMRFXI,B000POFA1A,B0001EMIGE
A2AOEW5UGXFOOQ,B000DZFUIO,B006UGU4RM,B007HDFK3A,B0025YWHXC,B00016W6NC,B000LRHST8
A2AOEW5UGXFOOQ,B000KK93SA,B000TVM3H8,B006FTFDIE,B00006B6XE,B002JKU18A,B002OMB7FE
A2AOEW5UGXFOOQ,B0009U60JQ,B000B5U9UK,B00200JZCC,B00051ELOA,B0001WNNQU,B002C5JADO
A2AOEW5UGXFOOQ,B000S69336,B00013BNWK,B00EL29S1U,B00266P3XA,B0062RMW3S,B006BM3MOW
